Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
Developmental origins of NAFLD: a womb with a clue.,/pubmed/27780972,"Wesolowski SR, Kasmi KC, Jonscher KR, Friedman JE.",Nat Rev Gastroenterol Hepatol. 2017 Feb;14(2):81-96. doi: 10.1038/nrgastro.2016.160. Epub 2016 Oct 26. Review.,Nat Rev Gastroenterol Hepatol.  2017,PubMed,citation,PMID:27780972 | PMCID:PMC5725959,pubmed,27780972,create date:2016/11/04 | first author:Wesolowski SR
Plant Reactome: a resource for plant pathways and comparative analysis.,/pubmed/27799469,"Naithani S, Preece J, D'Eustachio P, Gupta P, Amarasinghe V, Dharmawardhana PD, Wu G, Fabregat A, Elser JL, Weiser J, Keays M, Fuentes AM, Petryszak R, Stein LD, Ware D, Jaiswal P.",Nucleic Acids Res. 2017 Jan 4;45(D1):D1029-D1039. doi: 10.1093/nar/gkw932. Epub 2016 Oct 30.,Nucleic Acids Res.  2017,PubMed,citation,PMID:27799469 | PMCID:PMC5210633,pubmed,27799469,create date:2016/11/02 | first author:Naithani S
Deciphering Transcriptional Programming during Pod and Seed Development Using RNA-Seq in Pigeonpea (Cajanus cajan).,/pubmed/27760186,"Pazhamala LT, Agarwal G, Bajaj P, Kumar V, Kulshreshtha A, Saxena RK, Varshney RK.",PLoS One. 2016 Oct 19;11(10):e0164959. doi: 10.1371/journal.pone.0164959. eCollection 2016.,PLoS One.  2016,PubMed,citation,PMID:27760186 | PMCID:PMC5070767,pubmed,27760186,create date:2016/10/21 | first author:Pazhamala LT
MicroRNA-203 mimics age-related aortic smooth muscle dysfunction of cytoskeletal pathways.,/pubmed/27502584,"Nicholson CJ, Seta F, Lee S, Morgan KG.",J Cell Mol Med. 2017 Jan;21(1):81-95. doi: 10.1111/jcmm.12940. Epub 2016 Aug 9.,J Cell Mol Med.  2017,PubMed,citation,PMID:27502584 | PMCID:PMC5192880,pubmed,27502584,create date:2016/08/10 | first author:Nicholson CJ
Modeling dietary influences on offspring metabolic programming in Drosophila melanogaster.,/pubmed/27450801,"Brookheart RT, Duncan JG.",Reproduction. 2016 Sep;152(3):R79-90. doi: 10.1530/REP-15-0595. Review.,Reproduction.  2016,PubMed,citation,PMID:27450801 | PMCID:PMC4964793,pubmed,27450801,create date:2016/07/28 | first author:Brookheart RT
Investigating the early metabolic fingerprint of celiac disease - a prospective approach.,/pubmed/27323936,"Kirchberg FF, Werkstetter KJ, Uhl O, Auricchio R, Castillejo G, Korponay-Szabo IR, Polanco I, Ribes-Koninckx C, Vriezinga SL, Koletzko B, Mearin ML, Hellmuth C.",J Autoimmun. 2016 Aug;72:95-101. doi: 10.1016/j.jaut.2016.05.006. Epub 2016 Jun 17.,J Autoimmun.  2016,PubMed,citation,PMID:27323936,pubmed,27323936,create date:2016/06/22 | first author:Kirchberg FF
Molecular pathways associated with the nutritional programming of plant-based diet acceptance in rainbow trout following an early feeding exposure.,/pubmed/27296167,"Balasubramanian MN, Panserat S, Dupont-Nivet M, Quillet E, Montfort J, Le Cam A, Medale F, Kaushik SJ, Geurden I.",BMC Genomics. 2016 Jun 13;17:449. doi: 10.1186/s12864-016-2804-1.,BMC Genomics.  2016,PubMed,citation,PMID:27296167 | PMCID:PMC4907080,pubmed,27296167,create date:2016/06/15 | first author:Balasubramanian MN
Concomitant Inhibition of PI3Kβ and BRAF or MEK in PTEN-Deficient/BRAF-Mutant Melanoma Treatment: Preclinical Assessment of SAR260301 Oral PI3Kβ-Selective Inhibitor.,/pubmed/27196754,"Bonnevaux H, Lemaitre O, Vincent L, Levit MN, Windenberger F, Halley F, Delorme C, Lengauer C, Garcia-Echeverria C, Virone-Oddos A.",Mol Cancer Ther. 2016 Jul;15(7):1460-71. doi: 10.1158/1535-7163.MCT-15-0496. Epub 2016 May 12.,Mol Cancer Ther.  2016,PubMed,citation,PMID:27196754,pubmed,27196754,create date:2016/05/20 | first author:Bonnevaux H
Rapid Prediction of Bacterial Heterotrophic Fluxomics Using Machine Learning and Constraint Programming.,/pubmed/27092947,"Wu SG, Wang Y, Jiang W, Oyetunde T, Yao R, Zhang X, Shimizu K, Tang YJ, Bao FS.",PLoS Comput Biol. 2016 Apr 19;12(4):e1004838. doi: 10.1371/journal.pcbi.1004838. eCollection 2016 Apr.,PLoS Comput Biol.  2016,PubMed,citation,PMID:27092947 | PMCID:PMC4836714,pubmed,27092947,create date:2016/04/20 | first author:Wu SG
Transgenerational programming of longevity and reproduction by post-eclosion dietary manipulation in Drosophila.,/pubmed/27025190,"Xia B, de Belle JS.",Aging (Albany NY). 2016 May;8(5):1115-34. doi: 10.18632/aging.100932.,Aging (Albany NY).  2016,PubMed,citation,PMID:27025190 | PMCID:PMC4931857,pubmed,27025190,create date:2016/03/31 | first author:Xia B
An integrative data analysis platform for gene set analysis and knowledge discovery in a data warehouse framework.,/pubmed/26989145,"Chen YA, Tripathi LP, Mizuguchi K.",Database (Oxford). 2016 Mar 17;2016. pii: baw009. doi: 10.1093/database/baw009. Print 2016.,Database (Oxford).  2016,PubMed,citation,PMID:26989145 | PMCID:PMC4795931,pubmed,26989145,create date:2016/03/19 | first author:Chen YA
The peroxisome proliferator-activated receptors under epigenetic control in placental metabolism and fetal development.,/pubmed/26860983,"Lendvai Á, Deutsch MJ, Plösch T, Ensenauer R.",Am J Physiol Endocrinol Metab. 2016 May 15;310(10):E797-810. doi: 10.1152/ajpendo.00372.2015. Epub 2016 Feb 9. Review.,Am J Physiol Endocrinol Metab.  2016,PubMed,citation,PMID:26860983,pubmed,26860983,create date:2016/02/11 | first author:Lendvai Á
Simultaneous detection of five one-carbon metabolites in plasma using stable isotope dilution liquid chromatography tandem mass spectrometry.,/pubmed/26851522,"Adaikalakoteswari A, Webster C, Goljan I, Saravanan P.",J Chromatogr B Analyt Technol Biomed Life Sci. 2016 Feb 15;1012-1013:186-92. doi: 10.1016/j.jchromb.2016.01.026. Epub 2016 Jan 23.,J Chromatogr B Analyt Technol Biomed Life Sci.  2016,PubMed,citation,PMID:26851522,pubmed,26851522,create date:2016/02/07 | first author:Adaikalakoteswari A
Evidence-Based Theory for Integrated Genome Regulation of Ontogeny--An Unprecedented Role of Nuclear FGFR1 Signaling.,/pubmed/26729628,"Stachowiak MK, Stachowiak EK.",J Cell Physiol. 2016 Jun;231(6):1199-218. doi: 10.1002/jcp.25298. Epub 2016 Feb 2. Review.,J Cell Physiol.  2016,PubMed,citation,PMID:26729628 | PMCID:PMC5067692,pubmed,26729628,create date:2016/01/06 | first author:Stachowiak MK
Consequences of Early Life Programing by Genetic and Environmental Influences: A Synthesis Regarding Pubertal Timing.,/pubmed/26680576,"Roth CL, DiVall S.",Endocr Dev. 2016;29:134-52. doi: 10.1159/000438883. Epub 2015 Dec 17. Review.,Endocr Dev.  2016,PubMed,citation,PMID:26680576,pubmed,26680576,create date:2015/12/19 | first author:Roth CL
Sirtuins-mediators of maternal obesity-induced complications in offspring?,/pubmed/26667041,"Nguyen LT, Chen H, Pollock CA, Saad S.",FASEB J. 2016 Apr;30(4):1383-90. doi: 10.1096/fj.15-280743. Epub 2015 Dec 14. Review.,FASEB J.  2016,PubMed,citation,PMID:26667041,pubmed,26667041,create date:2015/12/17 | first author:Nguyen LT
High-Fat Diet During Mouse Pregnancy and Lactation Targets GIP-Regulated Metabolic Pathways in Adult Male Offspring.,/pubmed/26631738,"Kruse M, Keyhani-Nejad F, Isken F, Nitz B, Kretschmer A, Reischl E, de las Heras Gala T, Osterhoff MA, Grallert H, Pfeiffer AF.",Diabetes. 2016 Mar;65(3):574-84. doi: 10.2337/db15-0478. Epub 2015 Dec 2.,Diabetes.  2016,PubMed,citation,PMID:26631738,pubmed,26631738,create date:2015/12/04 | first author:Kruse M
Adult male mice conceived by in vitro fertilization exhibit increased glucocorticoid receptor expression in fat tissue.,/pubmed/26511158,"Simbulan RK, Liu X, Feuer SK, Maltepe E, Donjacour A, Rinaudo P.",J Dev Orig Health Dis. 2016 Feb;7(1):73-82. doi: 10.1017/S2040174415007825. Epub 2015 Oct 29.,J Dev Orig Health Dis.  2016,PubMed,citation,PMID:26511158,pubmed,26511158,create date:2015/10/30 | first author:Simbulan RK
Mono-2-ethylhexyl phthalate (MEHP) alters histiotrophic nutrition pathways and epigenetic processes in the developing conceptus.,/pubmed/26507544,"Sant KE, Dolinoy DC, Jilek JL, Shay BJ, Harris C.",J Nutr Biochem. 2016 Jan;27:211-8. doi: 10.1016/j.jnutbio.2015.09.008. Epub 2015 Sep 21.,J Nutr Biochem.  2016,PubMed,citation,PMID:26507544 | PMCID:PMC4750404,pubmed,26507544,create date:2015/10/29 | first author:Sant KE
"BiGG Models: A platform for integrating, standardizing and sharing genome-scale models.",/pubmed/26476456,"King ZA, Lu J, Dräger A, Miller P, Federowicz S, Lerman JA, Ebrahim A, Palsson BO, Lewis NE.",Nucleic Acids Res. 2016 Jan 4;44(D1):D515-22. doi: 10.1093/nar/gkv1049. Epub 2015 Oct 17.,Nucleic Acids Res.  2016,PubMed,citation,PMID:26476456 | PMCID:PMC4702785,pubmed,26476456,create date:2015/10/18 | first author:King ZA
Nutritional epigenetics with a focus on amino acids: implications for the development and treatment of metabolic syndrome.,/pubmed/26427799,"Ji Y, Wu Z, Dai Z, Sun K, Wang J, Wu G.",J Nutr Biochem. 2016 Jan;27:1-8. doi: 10.1016/j.jnutbio.2015.08.003. Epub 2015 Aug 10. Review.,J Nutr Biochem.  2016,PubMed,citation,PMID:26427799,pubmed,26427799,create date:2015/10/03 | first author:Ji Y
Rev-erbα and the circadian transcriptional regulation of metabolism.,/pubmed/26332963,"Gerhart-Hines Z, Lazar MA.",Diabetes Obes Metab. 2015 Sep;17 Suppl 1:12-6. doi: 10.1111/dom.12510. Review.,Diabetes Obes Metab.  2015,PubMed,citation,PMID:26332963 | PMCID:PMC4562061,pubmed,26332963,create date:2015/09/04 | first author:Gerhart-Hines Z
MOEPGA: A novel method to detect protein complexes in yeast protein-protein interaction networks based on MultiObjective Evolutionary Programming Genetic Algorithm.,/pubmed/26298638,"Cao B, Luo J, Liang C, Wang S, Song D.",Comput Biol Chem. 2015 Oct;58:173-81. doi: 10.1016/j.compbiolchem.2015.06.006. Epub 2015 Jul 7.,Comput Biol Chem.  2015,PubMed,citation,PMID:26298638,pubmed,26298638,create date:2015/08/25 | first author:Cao B
Transcriptional regulation of T cell metabolism.,/pubmed/26298576,"Hough KP, Chisolm DA, Weinmann AS.",Mol Immunol. 2015 Dec;68(2 Pt C):520-6. doi: 10.1016/j.molimm.2015.07.038. Epub 2015 Aug 19. Review.,Mol Immunol.  2015,PubMed,citation,PMID:26298576 | PMCID:PMC4679508,pubmed,26298576,create date:2015/08/25 | first author:Hough KP
"Early-life adversity programs emotional functions and the neuroendocrine stress system: the contribution of nutrition, metabolic hormones and epigenetic mechanisms.",/pubmed/26260665,"Yam KY, Naninck EF, Schmidt MV, Lucassen PJ, Korosi A.",Stress. 2015;18(3):328-42. Epub 2015 Aug 11. Review.,Stress.  2015,PubMed,citation,PMID:26260665,pubmed,26260665,create date:2015/08/12 | first author:Yam KY
DNA methylation mediates the impact of exposure to prenatal maternal stress on BMI and central adiposity in children at age 13½ years: Project Ice Storm.,/pubmed/26098974,"Cao-Lei L, Dancause KN, Elgbeili G, Massart R, Szyf M, Liu A, Laplante DP, King S.",Epigenetics. 2015;10(8):749-61. doi: 10.1080/15592294.2015.1063771.,Epigenetics.  2015,PubMed,citation,PMID:26098974 | PMCID:PMC4623010,pubmed,26098974,create date:2015/06/23 | first author:Cao-Lei L
Fast-SL: an efficient algorithm to identify synthetic lethal sets in metabolic networks.,/pubmed/26085504,"Pratapa A, Balachandran S, Raman K.",Bioinformatics. 2015 Oct 15;31(20):3299-305. doi: 10.1093/bioinformatics/btv352. Epub 2015 Jun 17.,Bioinformatics.  2015,PubMed,citation,PMID:26085504,pubmed,26085504,create date:2015/06/19 | first author:Pratapa A
Detection of composite communities in multiplex biological networks.,/pubmed/26012716,"Bennett L, Kittas A, Muirhead G, Papageorgiou LG, Tsoka S.",Sci Rep. 2015 May 27;5:10345. doi: 10.1038/srep10345.,Sci Rep.  2015,PubMed,citation,PMID:26012716 | PMCID:PMC4446847,pubmed,26012716,create date:2015/05/28 | first author:Bennett L
"A computational approach to persistence, permanence, and endotacticity of biochemical reaction systems.",/pubmed/25986743,"Johnston MD, Pantea C, Donnell P.",J Math Biol. 2016 Jan;72(1-2):467-98. doi: 10.1007/s00285-015-0892-1. Epub 2015 May 19.,J Math Biol.  2016,PubMed,citation,PMID:25986743,pubmed,25986743,create date:2015/05/20 | first author:Johnston MD
Mendelian randomization supports causality between maternal hyperglycemia and epigenetic regulation of leptin gene in newborns.,/pubmed/25800063,"Allard C, Desgagné V, Patenaude J, Lacroix M, Guillemette L, Battista MC, Doyon M, Ménard J, Ardilouze JL, Perron P, Bouchard L, Hivert MF.",Epigenetics. 2015;10(4):342-51. doi: 10.1080/15592294.2015.1029700.,Epigenetics.  2015,PubMed,citation,PMID:25800063 | PMCID:PMC4622547,pubmed,25800063,create date:2015/03/25 | first author:Allard C
Logical transformation of genome-scale metabolic models for gene level applications and analysis.,/pubmed/25735769,"Zhang C, Ji B, Mardinoglu A, Nielsen J, Hua Q.",Bioinformatics. 2015 Jul 15;31(14):2324-31. doi: 10.1093/bioinformatics/btv134. Epub 2015 Mar 2.,Bioinformatics.  2015,PubMed,citation,PMID:25735769,pubmed,25735769,create date:2015/03/05 | first author:Zhang C
One-carbon metabolism and epigenetic regulation of embryo development.,/pubmed/25710200,"Xu J, Sinclair KD.",Reprod Fertil Dev. 2015 May;27(4):667-76. doi: 10.1071/RD14377. Review.,Reprod Fertil Dev.  2015,PubMed,citation,PMID:25710200,pubmed,25710200,create date:2015/02/25 | first author:Xu J
MOST: a software environment for constraint-based metabolic modeling and strain design.,/pubmed/25677126,"Kelley JJ, Lane A, Li X, Mutthoju B, Maor S, Egen D, Lun DS.",Bioinformatics. 2015 Feb 15;31(4):610-1. doi: 10.1093/bioinformatics/btu685. Epub 2014 Oct 17.,Bioinformatics.  2015,PubMed,citation,PMID:25677126,pubmed,25677126,create date:2015/02/14 | first author:Kelley JJ
Generic flux coupling analysis.,/pubmed/25619608,"Reimers AC, Goldstein Y, Bockmayr A.",Math Biosci. 2015 Apr;262:28-35. doi: 10.1016/j.mbs.2015.01.003. Epub 2015 Jan 22.,Math Biosci.  2015,PubMed,citation,PMID:25619608,pubmed,25619608,create date:2015/01/27 | first author:Reimers AC
An integrated network visualization framework towards metabolic engineering applications.,/pubmed/25547011,"Noronha A, Vilaça P, Rocha M.",BMC Bioinformatics. 2014 Dec 30;15:420. doi: 10.1186/s12859-014-0420-0.,BMC Bioinformatics.  2014,PubMed,citation,PMID:25547011 | PMCID:PMC4300605,pubmed,25547011,create date:2014/12/31 | first author:Noronha A
Metabolic and co-expression network-based analyses associated with nitrate response in rice.,/pubmed/25471115,"Coneva V, Simopoulos C, Casaretto JA, El-Kereamy A, Guevara DR, Cohn J, Zhu T, Guo L, Alexander DC, Bi YM, McNicholas PD, Rothstein SJ.",BMC Genomics. 2014 Dec 3;15:1056. doi: 10.1186/1471-2164-15-1056.,BMC Genomics.  2014,PubMed,citation,PMID:25471115 | PMCID:PMC4301927,pubmed,25471115,create date:2014/12/05 | first author:Coneva V
Epigenetic Features Induced by Ischemia-Hypoxia in Cultured Rat Astrocytes.,/pubmed/25465244,"Yang Q, Wu X, Sun J, Cui J, Li L.",Mol Neurobiol. 2016 Jan;53(1):436-445. doi: 10.1007/s12035-014-9027-8. Epub 2014 Dec 3.,Mol Neurobiol.  2016,PubMed,citation,PMID:25465244,pubmed,25465244,create date:2014/12/04 | first author:Yang Q
Developmental programming of brain and behavior by perinatal diet: focus on inflammatory mechanisms.,/pubmed/25364282,"Bolton JL, Bilbo SD.",Dialogues Clin Neurosci. 2014 Sep;16(3):307-20. Review.,Dialogues Clin Neurosci.  2014,PubMed,citation,PMID:25364282 | PMCID:PMC4214174,pubmed,25364282,create date:2014/11/05 | first author:Bolton JL
Proposing interactions between maternal phospholipids and the one carbon cycle: A novel mechanism influencing the risk for cardiovascular diseases in the offspring in later life.,/pubmed/25283080,"Khot V, Chavan-Gautam P, Joshi S.",Life Sci. 2015 May 15;129:16-21. doi: 10.1016/j.lfs.2014.09.026. Epub 2014 Oct 2. Review.,Life Sci.  2015,PubMed,citation,PMID:25283080,pubmed,25283080,create date:2014/10/07 | first author:Khot V
Epigenetic programming of monocyte-to-macrophage differentiation and trained innate immunity.,/pubmed/25258085,"Saeed S, Quintin J, Kerstens HH, Rao NA, Aghajanirefah A, Matarese F, Cheng SC, Ratter J, Berentsen K, van der Ent MA, Sharifi N, Janssen-Megens EM, Ter Huurne M, Mandoli A, van Schaik T, Ng A, Burden F, Downes K, Frontini M, Kumar V, Giamarellos-Bourboulis EJ, Ouwehand WH, et al.",Science. 2014 Sep 26;345(6204):1251086. doi: 10.1126/science.1251086.,Science.  2014,PubMed,citation,PMID:25258085 | PMCID:PMC4242194,pubmed,25258085,create date:2014/09/27 | first author:Saeed S
Linear programming model to construct phylogenetic network for 16S rRNA sequences of photosynthetic organisms and influenza viruses.,/pubmed/25172448,"Mathur R, Adlakha N.",Interdiscip Sci. 2014 Jun;6(2):100-7. doi: 10.1007/s12539-012-0043-y. Epub 2014 Jun 17.,Interdiscip Sci.  2014,PubMed,citation,PMID:25172448,pubmed,25172448,create date:2014/08/31 | first author:Mathur R
A system based network approach to ethanol tolerance in Saccharomyces cerevisiae.,/pubmed/25103914,"Kasavi C, Eraslan S, Arga KY, Oner ET, Kirdar B.",BMC Syst Biol. 2014 Aug 8;8:90. doi: 10.1186/s12918-014-0090-6.,BMC Syst Biol.  2014,PubMed,citation,PMID:25103914 | PMCID:PMC4236716,pubmed,25103914,create date:2014/08/12 | first author:Kasavi C
Synthetic microbial consortia: from systematic analysis to construction and applications.,/pubmed/25017039,"Song H, Ding MZ, Jia XQ, Ma Q, Yuan YJ.",Chem Soc Rev. 2014;43(20):6954-81. doi: 10.1039/c4cs00114a. Epub 2014 Jul 14. Review.,Chem Soc Rev.  2014,PubMed,citation,PMID:25017039,pubmed,25017039,create date:2014/07/16 | first author:Song H
[Developmental programming of metabolic diseases--a review of studies on experimental animal models].,/pubmed/24988610,"Piotrowska I, Zgódka P, Milewska M, Błaszczyk M, Grzelkowska-Kowalczyk K.",Postepy Hig Med Dosw (Online). 2014;68:899-911. Review. Polish. ,Postepy Hig Med Dosw (Online).  2014,PubMed,citation,PMID:24988610,pubmed,24988610,create date:2014/07/06 | first author:Piotrowska I
CSML2SBML: a novel tool for converting quantitative biological pathway models from CSML into SBML.,/pubmed/24881961,"Li C, Nagasaki M, Ikeda E, Sekiya Y, Miyano S.",Biosystems. 2014 Jul;121:22-8. doi: 10.1016/j.biosystems.2014.05.004. Epub 2014 Jun 2.,Biosystems.  2014,PubMed,citation,PMID:24881961,pubmed,24881961,create date:2014/06/03 | first author:Li C
"Epigenetic mechanisms affecting regulation of energy balance: many questions, few answers.",/pubmed/24850387,Waterland RA.,Annu Rev Nutr. 2014;34:337-55. doi: 10.1146/annurev-nutr-071813-105315. Epub 2014 May 16. Review.,Annu Rev Nutr.  2014,PubMed,citation,PMID:24850387,pubmed,24850387,create date:2014/05/23 | first author:Waterland RA
Epigenome-wide association study reveals longitudinally stable DNA methylation differences in CD4+ T cells from children with IgE-mediated food allergy.,/pubmed/24762976,"Martino D, Joo JE, Sexton-Oates A, Dang T, Allen K, Saffery R, Prescott S.",Epigenetics. 2014 Jul;9(7):998-1006. doi: 10.4161/epi.28945. Epub 2014 Apr 24. Erratum in: Epigenetics. 2015;10(10):994. ,Epigenetics.  2014,PubMed,citation,PMID:24762976 | PMCID:PMC4143415,pubmed,24762976,create date:2014/04/26 | first author:Martino D
