Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
Consequences of fetal programming for cardiovascular disease in adulthood.,/pubmed/21418386,"Leach L, Mann GE.",Microcirculation. 2011 May;18(4):253-5. doi: 10.1111/j.1549-8719.2011.00097.x.,Microcirculation.  2011,PubMed,citation,PMID:21418386,pubmed,21418386,create date:2011/03/23 | first author:Leach L
The developmental aging and origins of health and disease hypotheses explained by different protein networks.,/pubmed/21380541,"Feltes BC, de Faria Poloni J, Bonatto D.",Biogerontology. 2011 Aug;12(4):293-308. doi: 10.1007/s10522-011-9325-8. Epub 2011 Mar 5.,Biogerontology.  2011,PubMed,citation,PMID:21380541,pubmed,21380541,create date:2011/03/08 | first author:Feltes BC
Expression discordance of monozygotic twins at birth: effect of intrauterine environment and a possible mechanism for fetal programming.,/pubmed/21358273,"Gordon L, Joo JH, Andronikos R, Ollikainen M, Wallace EM, Umstad MP, Permezel M, Oshlack A, Morley R, Carlin JB, Saffery R, Smyth GK, Craig JM.",Epigenetics. 2011 May;6(5):579-92. Epub 2011 May 1.,Epigenetics.  2011,PubMed,citation,PMID:21358273,pubmed,21358273,create date:2011/03/02 | first author:Gordon L
Glutaminolysis: supplying carbon or nitrogen or both for cancer cells?,/pubmed/20948290,Dang CV.,Cell Cycle. 2010 Oct 1;9(19):3884-6. Epub 2010 Oct 9.,Cell Cycle.  2010,PubMed,citation,PMID:20948290,pubmed,20948290,create date:2010/10/16 | first author:Dang CV
The BioPAX community standard for pathway data sharing.,/pubmed/20829833,"Demir E, Cary MP, Paley S, Fukuda K, Lemer C, Vastrik I, Wu G, D'Eustachio P, Schaefer C, Luciano J, Schacherer F, Martinez-Flores I, Hu Z, Jimenez-Jacinto V, Joshi-Tope G, Kandasamy K, Lopez-Fuentes AC, Mi H, Pichler E, Rodchenkov I, Splendiani A, Tkachev S, et al.","Nat Biotechnol. 2010 Sep;28(9):935-42. doi: 10.1038/nbt.1666. Epub 2010 Sep 9. Erratum in: Nat Biotechnol. 2010 Dec;28(12):1308.  Nat Biotechnol. 2012 Apr;30(4):365. Reubenacker, Oliver [corrected to Ruebenacker, Oliver]. ",Nat Biotechnol.  2010,PubMed,citation,PMID:20829833 | PMCID:PMC3001121,pubmed,20829833,create date:2010/09/11 | first author:Demir E
Early life programming and neurodevelopmental disorders.,/pubmed/20674602,"Bale TL, Baram TZ, Brown AS, Goldstein JM, Insel TR, McCarthy MM, Nemeroff CB, Reyes TM, Simerly RB, Susser ES, Nestler EJ.",Biol Psychiatry. 2010 Aug 15;68(4):314-9. doi: 10.1016/j.biopsych.2010.05.028. Review.,Biol Psychiatry.  2010,PubMed,citation,PMID:20674602 | PMCID:PMC3168778,pubmed,20674602,create date:2010/08/03 | first author:Bale TL
Maternal obesity and fetal metabolic programming: a fertile epigenetic soil.,/pubmed/20631295,"Heerwagen MJ, Miller MR, Barbour LA, Friedman JE.",Am J Physiol Regul Integr Comp Physiol. 2010 Sep;299(3):R711-22. doi: 10.1152/ajpregu.00310.2010. Epub 2010 Jul 14. Review.,Am J Physiol Regul Integr Comp Physiol.  2010,PubMed,citation,PMID:20631295 | PMCID:PMC2944425,pubmed,20631295,create date:2010/07/16 | first author:Heerwagen MJ
The mitochondrial proteome: a dynamic functional program in tissues and disease states.,/pubmed/20544878,Balaban RS.,Environ Mol Mutagen. 2010 Jun;51(5):352-9. doi: 10.1002/em.20574. Review.,Environ Mol Mutagen.  2010,PubMed,citation,PMID:20544878 | PMCID:PMC3209511,pubmed,20544878,create date:2010/06/15 | first author:Balaban RS
BioMet Toolbox: genome-wide analysis of metabolism.,/pubmed/20483918,"Cvijovic M, Olivares-Hernández R, Agren R, Dahr N, Vongsangnak W, Nookaew I, Patil KR, Nielsen J.",Nucleic Acids Res. 2010 Jul;38(Web Server issue):W144-9. doi: 10.1093/nar/gkq404. Epub 2010 May 18.,Nucleic Acids Res.  2010,PubMed,citation,PMID:20483918 | PMCID:PMC2896146,pubmed,20483918,create date:2010/05/21 | first author:Cvijovic M
OptFlux: an open-source software platform for in silico metabolic engineering.,/pubmed/20403172,"Rocha I, Maia P, Evangelista P, Vilaça P, Soares S, Pinto JP, Nielsen J, Patil KR, Ferreira EC, Rocha M.",BMC Syst Biol. 2010 Apr 19;4:45. doi: 10.1186/1752-0509-4-45.,BMC Syst Biol.  2010,PubMed,citation,PMID:20403172 | PMCID:PMC2864236,pubmed,20403172,create date:2010/04/21 | first author:Rocha I
Optimal in silico target gene deletion through nonlinear programming for genetic engineering.,/pubmed/20195367,"Hong CC, Song M.",PLoS One. 2010 Feb 24;5(2):e9331. doi: 10.1371/journal.pone.0009331.,PLoS One.  2010,PubMed,citation,PMID:20195367 | PMCID:PMC2827548,pubmed,20195367,create date:2010/03/03 | first author:Hong CC
Cell Illustrator 4.0: a computational platform for systems biology.,/pubmed/22430219,"Nagasaki M, Saito A, Jeong E, Li C, Kojima K, Ikeda E, Miyano S.",In Silico Biol. 2010;10(1):5-26. doi: 10.3233/ISB-2010-0415.,In Silico Biol.  2010,PubMed,citation,PMID:22430219,pubmed,22430219,create date:2010/01/01 | first author:Nagasaki M
Detecting drug targets with minimum side effects in metabolic networks.,/pubmed/19947778,"Li Z, Wang RS, Zhang XS, Chen L.",IET Syst Biol. 2009 Nov;3(6):523-33. doi: 10.1049/iet-syb.2008.0166.,IET Syst Biol.  2009,PubMed,citation,PMID:19947778,pubmed,19947778,create date:2009/12/02 | first author:Li Z
Manipulation of alternative oxidase can influence salt tolerance in Arabidopsis thaliana.,/pubmed/19941623,"Smith CA, Melino VJ, Sweetman C, Soole KL.",Physiol Plant. 2009 Dec;137(4):459-72. doi: 10.1111/j.1399-3054.2009.01305.x.,Physiol Plant.  2009,PubMed,citation,PMID:19941623,pubmed,19941623,create date:2009/11/28 | first author:Smith CA
Effects of maternal obesity on fetal growth and body composition: implications for programming and future health.,/pubmed/19853544,Freeman DJ.,Semin Fetal Neonatal Med. 2010 Apr;15(2):113-8. doi: 10.1016/j.siny.2009.09.001. Epub 2009 Oct 23. Review.,Semin Fetal Neonatal Med.  2010,PubMed,citation,PMID:19853544,pubmed,19853544,create date:2009/10/27 | first author:Freeman DJ
Transcriptional profiling of rats subjected to gestational undernourishment: implications for the developmental variations in metabolic traits.,/pubmed/19787071,"Morris TJ, Vickers M, Gluckman P, Gilmour S, Affara N.",PLoS One. 2009 Sep 29;4(9):e7271. doi: 10.1371/journal.pone.0007271.,PLoS One.  2009,PubMed,citation,PMID:19787071 | PMCID:PMC2749934,pubmed,19787071,create date:2009/09/30 | first author:Morris TJ
Nutritional programming of the metabolic syndrome.,/pubmed/19786987,"Symonds ME, Sebert SP, Hyatt MA, Budge H.",Nat Rev Endocrinol. 2009 Nov;5(11):604-10. doi: 10.1038/nrendo.2009.195. Epub 2009 Sep 29. Review.,Nat Rev Endocrinol.  2009,PubMed,citation,PMID:19786987,pubmed,19786987,create date:2009/09/30 | first author:Symonds ME
The early origins of later obesity: pathways and mechanisms.,/pubmed/19536665,"McMillen IC, Rattanatray L, Duffield JA, Morrison JL, MacLaughlin SM, Gentili S, Muhlhausler BS.",Adv Exp Med Biol. 2009;646:71-81. doi: 10.1007/978-1-4020-9173-5_8. Review.,Adv Exp Med Biol.  2009,PubMed,citation,PMID:19536665,pubmed,19536665,create date:2009/06/19 | first author:McMillen IC
Sexual dimorphism in environmental epigenetic programming.,/pubmed/19433243,"Gabory A, Attig L, Junien C.",Mol Cell Endocrinol. 2009 May 25;304(1-2):8-18. doi: 10.1016/j.mce.2009.02.015. Epub 2009 Mar 9. Review.,Mol Cell Endocrinol.  2009,PubMed,citation,PMID:19433243,pubmed,19433243,create date:2009/05/13 | first author:Gabory A
Multimodal networks: structure and operations.,/pubmed/19407355,"Heath LS, Sioson AA.",IEEE/ACM Trans Comput Biol Bioinform. 2009 Apr-Jun;6(2):321-32. doi: 10.1109/TCBB.2007.70243.,IEEE/ACM Trans Comput Biol Bioinform.  2009,PubMed,citation,PMID:19407355,pubmed,19407355,create date:2009/05/02 | first author:Heath LS
Mixed-integer nonlinear optimisation approach to coarse-graining biochemical networks.,/pubmed/19154082,"Maurya MR, Bornheimer SJ, Venkatasubramanian V, Subramaniam S.",IET Syst Biol. 2009 Jan;3(1):24-39. doi: 10.1049/iet-syb:20080098.,IET Syst Biol.  2009,PubMed,citation,PMID:19154082 | PMCID:PMC2749294,pubmed,19154082,create date:2009/01/22 | first author:Maurya MR
Genomic instability and histone H3 phosphorylation induction by the Ras-mitogen activated protein kinase pathway in pancreatic cancer cells.,/pubmed/19004007,"Espino PS, Pritchard S, Heng HH, Davie JR.",Int J Cancer. 2009 Feb 1;124(3):562-7. doi: 10.1002/ijc.23959.,Int J Cancer.  2009,PubMed,citation,PMID:19004007,pubmed,19004007,create date:2008/11/13 | first author:Espino PS
Applying intelligent computing techniques to modeling biological networks from expression data.,/pubmed/18973867,"Lee WP, Yang KC.",Genomics Proteomics Bioinformatics. 2008 Jun;6(2):111-20. doi: 10.1016/S1672-0229(08)60026-1.,Genomics Proteomics Bioinformatics.  2008,PubMed,citation,PMID:18973867 | PMCID:PMC5054112,pubmed,18973867,create date:2008/11/01 | first author:Lee WP
Sexual dimorphism in non-Mendelian inheritance.,/pubmed/18356736,"Vigé A, Gallou-Kabani C, Junien C.",Pediatr Res. 2008 Apr;63(4):340-7. doi: 10.1203/PDR.0b013e318165b896. Review.,Pediatr Res.  2008,PubMed,citation,PMID:18356736,pubmed,18356736,create date:2008/03/22 | first author:Vigé A
Polycystic ovary syndrome in obese adolescents.,/pubmed/18185060,"Stanley T, Misra M.",Curr Opin Endocrinol Diabetes Obes. 2008 Feb;15(1):30-6. doi: 10.1097/MED.0b013e3282f41d55. Review.,Curr Opin Endocrinol Diabetes Obes.  2008,PubMed,citation,PMID:18185060,pubmed,18185060,create date:2008/01/11 | first author:Stanley T
On the local optimal solutions of metabolic regulatory networks using information guided genetic algorithm approach and clustering analysis.,/pubmed/17669537,"Zheng Y, Yeh CW, Yang CD, Jang SS, Chu IM.",J Biotechnol. 2007 Aug 31;131(2):159-67. Epub 2007 Jul 5.,J Biotechnol.  2007,PubMed,citation,PMID:17669537,pubmed,17669537,create date:2007/08/03 | first author:Zheng Y
Effect of weight-added regulatory networks on constraint-based metabolic models of Escherichia coli.,/pubmed/17640796,"Lee SG, Park JH, Hou BK, Kim YH, Kim CM, Hwang KS.",Biosystems. 2007 Nov-Dec;90(3):843-55. Epub 2007 May 23.,Biosystems.  2007,PubMed,citation,PMID:17640796,pubmed,17640796,create date:2007/07/21 | first author:Lee SG
Integration of physiological and molecular mechanisms of the developmental origins of adult disease: new concepts and insights.,/pubmed/17637097,Symonds ME.,Proc Nutr Soc. 2007 Aug;66(3):442-50. Review.,Proc Nutr Soc.  2007,PubMed,citation,PMID:17637097,pubmed,17637097,create date:2007/07/20 | first author:Symonds ME
ESTExplorer: an expressed sequence tag (EST) assembly and annotation platform.,/pubmed/17545197,"Nagaraj SH, Deshpande N, Gasser RB, Ranganathan S.",Nucleic Acids Res. 2007 Jul;35(Web Server issue):W143-7. Epub 2007 Jun 1.,Nucleic Acids Res.  2007,PubMed,citation,PMID:17545197 | PMCID:PMC1933243,pubmed,17545197,create date:2007/06/05 | first author:Nagaraj SH
Discovering signal transduction networks using signaling domain-domain interactions.,/pubmed/17503377,"Nguyen TP, Ho TB.",Genome Inform. 2006;17(2):35-45.,Genome Inform.  2006,PubMed,citation,PMID:17503377,pubmed,17503377,create date:2007/05/16 | first author:Nguyen TP
Developmental programming of energy balance and the metabolic syndrome.,/pubmed/17466102,"Cottrell EC, Ozanne SE.",Proc Nutr Soc. 2007 May;66(2):198-206. Review.,Proc Nutr Soc.  2007,PubMed,citation,PMID:17466102,pubmed,17466102,create date:2007/05/01 | first author:Cottrell EC
CGKB: an annotation knowledge base for cowpea (Vigna unguiculata L.) methylation filtered genomic genespace sequences.,/pubmed/17445272,"Chen X, Laudeman TW, Rushton PJ, Spraggins TA, Timko MP.",BMC Bioinformatics. 2007 Apr 19;8:129.,BMC Bioinformatics.  2007,PubMed,citation,PMID:17445272 | PMCID:PMC1868039,pubmed,17445272,create date:2007/04/21 | first author:Chen X
Cyclone: java-based querying and computing with Pathway/Genome databases.,/pubmed/17392333,"Le Fèvre F, Smidtas S, Schächter V.",Bioinformatics. 2007 May 15;23(10):1299-300. Epub 2007 Mar 28.,Bioinformatics.  2007,PubMed,citation,PMID:17392333,pubmed,17392333,create date:2007/03/30 | first author:Le Fèvre F
Quantifying the metabolic capabilities of engineered Zymomonas mobilis using linear programming analysis.,/pubmed/17349037,"Tsantili IC, Karim MN, Klapa MI.",Microb Cell Fact. 2007 Mar 9;6:8.,Microb Cell Fact.  2007,PubMed,citation,PMID:17349037 | PMCID:PMC1831482,pubmed,17349037,create date:2007/03/14 | first author:Tsantili IC
Genome-scale in silico aided metabolic analysis and flux comparisons of Escherichia coli to improve succinate production.,/pubmed/16927085,"Wang Q, Chen X, Yang Y, Zhao X.",Appl Microbiol Biotechnol. 2006 Dec;73(4):887-94. Epub 2006 Aug 23.,Appl Microbiol Biotechnol.  2006,PubMed,citation,PMID:16927085,pubmed,16927085,create date:2006/08/24 | first author:Wang Q
Board-invited review: intrauterine growth retardation: implications for the animal sciences.,/pubmed/16908634,"Wu G, Bazer FW, Wallace JM, Spencer TE.",J Anim Sci. 2006 Sep;84(9):2316-37. Review.,J Anim Sci.  2006,PubMed,citation,PMID:16908634,pubmed,16908634,create date:2006/08/16 | first author:Wu G
Metabolic consequences of prematurity.,/pubmed/30754134,"Cutfield WS, Hofman PL, Sperling MA.",Expert Rev Endocrinol Metab. 2006 Mar;1(2):209-218. doi: 10.1586/17446651.1.2.209.,Expert Rev Endocrinol Metab.  2006,PubMed,citation,PMID:30754134,pubmed,30754134,create date:2006/03/01 | first author:Cutfield WS
Evolutionary programming as a platform for in silico metabolic engineering.,/pubmed/16375763,"Patil KR, Rocha I, Förster J, Nielsen J.",BMC Bioinformatics. 2005 Dec 23;6:308.,BMC Bioinformatics.  2005,PubMed,citation,PMID:16375763 | PMCID:PMC1327682,pubmed,16375763,create date:2005/12/27 | first author:Patil KR
ESTree db: a tool for peach functional genomics.,/pubmed/16351742,"Lazzari B, Caprera A, Vecchietti A, Stella A, Milanesi L, Pozzi C.",BMC Bioinformatics. 2005 Dec 1;6 Suppl 4:S16.,BMC Bioinformatics.  2005,PubMed,citation,PMID:16351742 | PMCID:PMC1866392,pubmed,16351742,create date:2005/12/15 | first author:Lazzari B
Metabolic engineering--integrating methodologies of molecular breeding and bioprocess systems engineering.,/pubmed/16233351,Shimizu H.,J Biosci Bioeng. 2002;94(6):563-73.,J Biosci Bioeng.  2002,PubMed,citation,PMID:16233351,pubmed,16233351,create date:2005/10/20 | first author:Shimizu H
Automatic detection of subsystem/pathway variants in genome analysis.,/pubmed/15961494,"Ye Y, Osterman A, Overbeek R, Godzik A.",Bioinformatics. 2005 Jun;21 Suppl 1:i478-86.,Bioinformatics.  2005,PubMed,citation,PMID:15961494,pubmed,15961494,create date:2005/06/18 | first author:Ye Y
Complementary identification of multiple flux distributions and multiple metabolic pathways.,/pubmed/15885617,"Lee DY, Fan LT, Park S, Lee SY, Shafie S, Bertók B, Friedler F.",Metab Eng. 2005 May;7(3):182-200.,Metab Eng.  2005,PubMed,citation,PMID:15885617,pubmed,15885617,create date:2005/05/12 | first author:Lee DY
Engineering mammalian cell factories for improved recombinant monoclonal antibody production: lessons from nature?,/pubmed/15880827,"Dinnis DM, James DC.",Biotechnol Bioeng. 2005 Jul 20;91(2):180-9. Review.,Biotechnol Bioeng.  2005,PubMed,citation,PMID:15880827,pubmed,15880827,create date:2005/05/10 | first author:Dinnis DM
Methyl jasmonate and yeast elicitor induce differential transcriptional and metabolic re-programming in cell suspension cultures of the model legume Medicago truncatula.,/pubmed/15605242,"Suzuki H, Reddy MS, Naoumkina M, Aziz N, May GD, Huhman DV, Sumner LW, Blount JW, Mendes P, Dixon RA.",Planta. 2005 Mar;220(5):696-707. Epub 2004 Dec 17.,Planta.  2005,PubMed,citation,PMID:15605242,pubmed,15605242,create date:2004/12/18 | first author:Suzuki H
Census of orthologous genes and self-organizing maps of biologically relevant transcriptional patterns in chickens (Gallus gallus).,/pubmed/15475162,"Wu XL, Griffin KB, Garcia MD, Michal JJ, Xiao Q, Wright RW Jr, Jiang Z.",Gene. 2004 Oct 13;340(2):213-25.,Gene.  2004,PubMed,citation,PMID:15475162,pubmed,15475162,create date:2004/10/12 | first author:Wu XL
PathMAPA: a tool for displaying gene expression and performing statistical tests on metabolic pathways at multiple levels for Arabidopsis.,/pubmed/14604444,"Pan D, Sun N, Cheung KH, Guan Z, Ma L, Holford M, Deng X, Zhao H.",BMC Bioinformatics. 2003 Nov 7;4:56.,BMC Bioinformatics.  2003,PubMed,citation,PMID:14604444 | PMCID:PMC302111,pubmed,14604444,create date:2003/11/08 | first author:Pan D
[Transmitted beta-cell dysfunction as a cause for type 2-diabetes].,/pubmed/14593616,Portha B.,Med Sci (Paris). 2003 Aug-Sep;19(8-9):847-53. Review. French. ,Med Sci (Paris).  2003,PubMed,citation,PMID:14593616,pubmed,14593616,create date:2003/11/01 | first author:Portha B
Developing a strategy to define the effects of insulin-like growth factor-1 on gene expression profile in cardiomyocytes.,/pubmed/11420298,"Liu Tj, Lai Hc, Wu W, Chinn S, Wang PH.",Circ Res. 2001 Jun 22;88(12):1231-8.,Circ Res.  2001,PubMed,citation,PMID:11420298,pubmed,11420298,create date:2001/06/23 | first author:Liu Tj
Reverse engineering of metabolic pathways from observed data using genetic programming.,/pubmed/11262962,"Koza JR, Mydlowec W, Lanza G, Yu J, Keane MA.",Pac Symp Biocomput. 2001:434-45.,Pac Symp Biocomput.  2001,PubMed,citation,PMID:11262962,pubmed,11262962,create date:2001/03/27 | first author:Koza JR
A unifying hypothesis of Alzheimer's disease. IV. Causation and sequence of events.,/pubmed/11065271,Heininger K.,Rev Neurosci. 2000;11 Spec No:213-328. Review.,Rev Neurosci.  2000,PubMed,citation,PMID:11065271,pubmed,11065271,create date:2000/11/07 | first author:Heininger K
Limits of adaptation to high dietary protein intakes.,/pubmed/10365980,Jackson AA.,Eur J Clin Nutr. 1999 Apr;53 Suppl 1:S44-52. Review.,Eur J Clin Nutr.  1999,PubMed,citation,PMID:10365980,pubmed,10365980,create date:1999/06/12 | first author:Jackson AA
Optimization of regulatory architectures in metabolic reaction networks.,/pubmed/18629921,"Hatzimanikatis V, Floudas CA, Bailey JE.",Biotechnol Bioeng. 1996 Nov 20;52(4):485-500.,Biotechnol Bioeng.  1996,PubMed,citation,PMID:18629921,pubmed,18629921,create date:1996/11/20 | first author:Hatzimanikatis V
Grammatical formalization of metabolic processes.,/pubmed/7584334,Hofestädt R.,Proc Int Conf Intell Syst Mol Biol. 1993;1:181-9.,Proc Int Conf Intell Syst Mol Biol.  1993,PubMed,citation,PMID:7584334,pubmed,7584334,create date:1993/01/01 | first author:Hofestädt R
Genes for polyketide secondary metabolic pathways in microorganisms and plants.,/pubmed/1302187,"Hopwood DA, Khosla C.",Ciba Found Symp. 1992;171:88-106; discussion 106-12. Review.,Ciba Found Symp.  1992,PubMed,citation,PMID:1302187,pubmed,1302187,create date:1992/01/01 | first author:Hopwood DA
The change in the supply with reduction equivalents in different organs of the rat during aging.,/pubmed/1877288,"Niedermüller H, Hofecker G, Skalicky M.",Z Gerontol. 1991 Mar-Apr;24(2):61-5.,Z Gerontol.  1991,PubMed,citation,PMID:1877288,pubmed,1877288,create date:1991/03/01 | first author:Niedermüller H
Effects of aging on the recycling via the pentose cycle and on the kinetics of glycogen and protein metabolism in various organs of the rat.,/pubmed/3827403,Niedermüller H.,Arch Gerontol Geriatr. 1986 Dec;5(4):305-16.,Arch Gerontol Geriatr.  1986,PubMed,citation,PMID:3827403,pubmed,3827403,create date:1986/12/01 | first author:Niedermüller H
