PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
31185246,Reverse engineering genetic networks using nonlinear saturation kinetics,"Kizhakkethil Youseph AS, Chetty M, Karmakar G.",Biosystems. 2019 Aug;182:30-41. doi: 10.1016/j.biosystems.2019.103977. Epub 2019 Jun 8.,Kizhakkethil Youseph AS,Biosystems,2019,2019/06/12,,,10.1016/j.biosystems.2019.103977
30446764,Asymmetry in Mechanosensitive Gene Expression during Aortic Arch Morphogenesis,"Karakaya C, Goktas S, Celik M, Kowalski WJ, Keller BB, Pekkan K.",Sci Rep. 2018 Nov 16;8(1):16948. doi: 10.1038/s41598-018-35127-7.,Karakaya C,Sci Rep,2018,2018/11/18,PMC6240117,,10.1038/s41598-018-35127-7
30159616,Comparative transcriptome analysis of TUCPs in Gossypium hirsutum Ligon-lintless-1 mutant and their proposed functions in cotton fiber development,"Salih H, Gong W, He S, Mustafa NS, Du X.",Mol Genet Genomics. 2019 Feb;294(1):23-34. doi: 10.1007/s00438-018-1482-x. Epub 2018 Aug 29.,Salih H,Mol Genet Genomics,2019,2018/08/31,,,10.1007/s00438-018-1482-x
29961866,Unraveling the role of low-frequency mutated genes in breast cancer,"Lusito E, Felice B, D'Ario G, Ogier A, Montani F, Di Fiore PP, Bianchi F.",Bioinformatics. 2019 Jan 1;35(1):36-46. doi: 10.1093/bioinformatics/bty520.,Lusito E,Bioinformatics,2019,2018/07/03,,,10.1093/bioinformatics/bty520
29937224,Immunomimetic Designer Cells Protect Mice from MRSA Infection,"Liu Y, Bai P, Woischnig AK, Charpin-El Hamri G, Ye H, Folcher M, Xie M, Khanna N, Fussenegger M.",Cell. 2018 Jul 12;174(2):259-270.e11. doi: 10.1016/j.cell.2018.05.039. Epub 2018 Jun 21.,Liu Y,Cell,2018,2018/06/26,PMC6057273,,10.1016/j.cell.2018.05.039
29889886,φ-evo: A program to evolve phenotypic models of biological networks,"Henry A, Hemery M, François P.",PLoS Comput Biol. 2018 Jun 11;14(6):e1006244. doi: 10.1371/journal.pcbi.1006244. eCollection 2018 Jun.,Henry A,PLoS Comput Biol,2018,2018/06/12,PMC6013240,,10.1371/journal.pcbi.1006244
29786424,Tuning Gene Activity by Inducible and Targeted Regulation of Gene Expression in Minimal Bacterial Cells,"Mariscal AM, Kakizawa S, Hsu JY, Tanaka K, González-González L, Broto A, Querol E, Lluch-Senar M, Piñero-Lambea C, Sun L, Weyman PD, Wise KS, Merryman C, Tse G, Moore AJ, Hutchison CA 3rd, Smith HO, Tomita M, Venter JC, Glass JI, Piñol J, Suzuki Y.",ACS Synth Biol. 2018 Jun 15;7(6):1538-1552. doi: 10.1021/acssynbio.8b00028. Epub 2018 May 22.,Mariscal AM,ACS Synth Biol,2018,2018/05/23,,,10.1021/acssynbio.8b00028
29560857,A switch in transcription and cell fate governs the onset of an epigenetically-deregulated tumor in Drosophila,"Torres J, Monti R, Moore AL, Seimiya M, Jiang Y, Beerenwinkel N, Beisel C, Beira JV, Paro R.",Elife. 2018 Mar 21;7:e32697. doi: 10.7554/eLife.32697.,Torres J,Elife,2018,2018/03/22,PMC5862528,,10.7554/eLife.32697
29388017,Systematical analysis of lncRNA-mRNA competing endogenous RNA network in breast cancer subtypes,"Zhou S, Wang L, Yang Q, Liu H, Meng Q, Jiang L, Wang S, Jiang W.",Breast Cancer Res Treat. 2018 Jun;169(2):267-275. doi: 10.1007/s10549-018-4678-1. Epub 2018 Feb 1.,Zhou S,Breast Cancer Res Treat,2018,2018/02/02,,,10.1007/s10549-018-4678-1
29378814,Modeling signaling-dependent pluripotency with Boolean logic to predict cell fate transitions,"Yachie-Kinoshita A, Onishi K, Ostblom J, Langley MA, Posfai E, Rossant J, Zandstra PW.",Mol Syst Biol. 2018 Jan 29;14(1):e7952. doi: 10.15252/msb.20177952.,Yachie-Kinoshita A,Mol Syst Biol,2018,2018/01/31,PMC5787708,,10.15252/msb.20177952
28981547,Exploring candidate biological functions by Boolean Function Networks for Saccharomyces cerevisiae,"Simak M, Yeang CH, Lu HH.",PLoS One. 2017 Oct 5;12(10):e0185475. doi: 10.1371/journal.pone.0185475. eCollection 2017.,Simak M,PLoS One,2017,2017/10/06,PMC5628832,,10.1371/journal.pone.0185475
28981423,PREMER: A Tool to Infer Biological Networks,"Villaverde AF, Becker K, Banga JR.",IEEE/ACM Trans Comput Biol Bioinform. 2018 Jul-Aug;15(4):1193-1202. doi: 10.1109/TCBB.2017.2758786. Epub 2017 Oct 4.,Villaverde AF,IEEE/ACM Trans Comput Biol Bioinform,2018,2017/10/06,,,10.1109/TCBB.2017.2758786
28931004,The logic of the floral transition: Reverse-engineering the switch controlling the identity of lateral organs,"Dinh JL, Farcot E, Hodgman C.",PLoS Comput Biol. 2017 Sep 20;13(9):e1005744. doi: 10.1371/journal.pcbi.1005744. eCollection 2017 Sep.,Dinh JL,PLoS Comput Biol,2017,2017/09/21,PMC5624648,,10.1371/journal.pcbi.1005744
28813674,An Integrated Systems Biology Approach Identifies TRIM25 as a Key Determinant of Breast Cancer Metastasis,"Walsh LA, Alvarez MJ, Sabio EY, Reyngold M, Makarov V, Mukherjee S, Lee KW, Desrichard A, Turcan Ş, Dalin MG, Rajasekhar VK, Chen S, Vahdat LT, Califano A, Chan TA.",Cell Rep. 2017 Aug 15;20(7):1623-1640. doi: 10.1016/j.celrep.2017.07.052.,Walsh LA,Cell Rep,2017,2017/08/17,PMC5985663,NIHMS970562,10.1016/j.celrep.2017.07.052
27960085,Molecular Liver Cancer Prevention in Cirrhosis by Organ Transcriptome Analysis and Lysophosphatidic Acid Pathway Inhibition,"Nakagawa S, Wei L, Song WM, Higashi T, Ghoshal S, Kim RS, Bian CB, Yamada S, Sun X, Venkatesh A, Goossens N, Bain G, Lauwers GY, Koh AP, El-Abtah M, Ahmad NB, Hoshida H, Erstad DJ, Gunasekaran G, Lee Y, Yu ML, Chuang WL, Dai CY, Kobayashi M, Kumada H, Beppu T, Baba H, Mahajan M, Nair VD, Lanuti M, Villanueva A, Sangiovanni A, Iavarone M, Colombo M, Llovet JM, Subramanian A, Tager AM, Friedman SL, Baumert TF, Schwarz ME, Chung RT, Tanabe KK, Zhang B, Fuchs BC, Hoshida Y; Precision Liver Cancer Prevention Consortium.",Cancer Cell. 2016 Dec 12;30(6):879-890. doi: 10.1016/j.ccell.2016.11.004.,Nakagawa S,Cancer Cell,2016,2016/12/14,PMC5161110,NIHMS830579,10.1016/j.ccell.2016.11.004
27845324,Boosting functionality of synthetic DNA circuits with tailored deactivation,"Montagne K, Gines G, Fujii T, Rondelez Y.",Nat Commun. 2016 Nov 15;7:13474. doi: 10.1038/ncomms13474.,Montagne K,Nat Commun,2016,2016/11/16,PMC5116077,,10.1038/ncomms13474
27338130,Reverse engineering of gene regulatory network using restricted gene expression programming,"Yang B, Liu S, Zhang W.",J Bioinform Comput Biol. 2016 Oct;14(5):1650021. doi: 10.1142/S0219720016500219. Epub 2016 May 26.,Yang B,J Bioinform Comput Biol,2016,2016/06/25,,,10.1142/S0219720016500219
27132513,TNF-α modulates genome-wide redistribution of ΔNp63α/TAp73 and NF-κB cREL interactive binding on TP53 and AP-1 motifs to promote an oncogenic gene program in squamous cancer,"Si H, Lu H, Yang X, Mattox A, Jang M, Bian Y, Sano E, Viadiu H, Yan B, Yau C, Ng S, Lee SK, Romano RA, Davis S, Walker RL, Xiao W, Sun H, Wei L, Sinha S, Benz CC, Stuart JM, Meltzer PS, Van Waes C, Chen Z.",Oncogene. 2016 Nov 3;35(44):5781-5794. doi: 10.1038/onc.2016.112. Epub 2016 May 2.,Si H,Oncogene,2016,2016/05/03,PMC5093089,NIHMS753191,10.1038/onc.2016.112
26670742,The propagation of perturbations in rewired bacterial gene networks,"Baumstark R, Hänzelmann S, Tsuru S, Schaerli Y, Francesconi M, Mancuso FM, Castelo R, Isalan M.",Nat Commun. 2015 Dec 16;6:10105. doi: 10.1038/ncomms10105.,Baumstark R,Nat Commun,2015,2015/12/17,PMC4703840,,10.1038/ncomms10105
26658687,RNAi-nanoparticulate manipulation of gene expression as a new functional genomics tool in the liver,"Yin H, Bogorad RL, Barnes C, Walsh S, Zhuang I, Nonaka H, Ruda V, Kuchimanchi S, Nechev L, Akinc A, Xue W, Zerial M, Langer R, Anderson DG, Koteliansky V.",J Hepatol. 2016 Apr;64(4):899-907. doi: 10.1016/j.jhep.2015.11.028. Epub 2015 Nov 30.,Yin H,J Hepatol,2016,2015/12/15,PMC5381270,NIHMS759839,10.1016/j.jhep.2015.11.028
26530441,Stroma-associated master regulators of molecular subtypes predict patient prognosis in ovarian cancer,"Zhang S, Jing Y, Zhang M, Zhang Z, Ma P, Peng H, Shi K, Gao WQ, Zhuang G.",Sci Rep. 2015 Nov 4;5:16066. doi: 10.1038/srep16066.,Zhang S,Sci Rep,2015,2015/11/05,PMC4632004,,10.1038/srep16066
26174932,Data-driven modelling of a gene regulatory network for cell fate decisions in the growing limb bud,"Uzkudun M, Marcon L, Sharpe J.",Mol Syst Biol. 2015 Jul 14;11(7):815. doi: 10.15252/msb.20145882.,Uzkudun M,Mol Syst Biol,2015,2015/07/16,PMC4547844,,10.15252/msb.20145882
25886852,Identifying candidate drivers of alcohol dependence-induced excessive drinking by assembly and interrogation of brain-specific regulatory networks,"Repunte-Canonigo V, Shin W, Vendruscolo LF, Lefebvre C, van der Stap L, Kawamura T, Schlosburg JE, Alvarez M, Koob GF, Califano A, Sanna PP.",Genome Biol. 2015 Feb 2;16(1):68. doi: 10.1186/s13059-015-0593-5.,Repunte-Canonigo V,Genome Biol,2015,2015/04/19,PMC4410476,,10.1186/s13059-015-0593-5
25643171,Modular construction of mammalian gene circuits using TALE transcriptional repressors,"Li Y, Jiang Y, Chen H, Liao W, Li Z, Weiss R, Xie Z.",Nat Chem Biol. 2015 Mar;11(3):207-213. doi: 10.1038/nchembio.1736. Epub 2015 Feb 2.,Li Y,Nat Chem Biol,2015,2015/02/03,PMC4333066,NIHMS645119,10.1038/nchembio.1736
25532107,Transcriptional analyses of natural leaf senescence in maize,"Zhang WY, Xu YC, Li WL, Yang L, Yue X, Zhang XS, Zhao XY.",PLoS One. 2014 Dec 22;9(12):e115617. doi: 10.1371/journal.pone.0115617. eCollection 2014.,Zhang WY,PLoS One,2014,2014/12/23,PMC4274115,,10.1371/journal.pone.0115617
25170839,Systematic reverse engineering of network topologies: a case study of resettable bistable cellular responses,"Mondal D, Dougherty E, Mukhopadhyay A, Carbo A, Yao G, Xing J.",PLoS One. 2014 Aug 29;9(8):e105833. doi: 10.1371/journal.pone.0105833. eCollection 2014.,Mondal D,PLoS One,2014,2014/08/30,PMC4149494,,10.1371/journal.pone.0105833
24428926,Designing a parallel evolutionary algorithm for inferring gene networks on the cloud computing environment,"Lee WP, Hsiao YT, Hwang WC.",BMC Syst Biol. 2014 Jan 16;8:5. doi: 10.1186/1752-0509-8-5.,Lee WP,BMC Syst Biol,2014,2014/01/17,PMC3900469,,10.1186/1752-0509-8-5
24328032,DeGNServer: deciphering genome-scale gene networks through high performance reverse engineering analysis,"Li J, Wei H, Zhao PX.",Biomed Res Int. 2013;2013:856325. doi: 10.1155/2013/856325. Epub 2013 Nov 17.,Li J,Biomed Res Int,2013,2013/12/12,PMC3847961,,10.1155/2013/856325
24239550,Icilin inhibits E2F1-mediated cell cycle regulatory programs in prostate cancer,"Lee S, Chun JN, Kim SH, So I, Jeon JH.",Biochem Biophys Res Commun. 2013 Nov 29;441(4):1005-10. doi: 10.1016/j.bbrc.2013.11.015. Epub 2013 Nov 12.,Lee S,Biochem Biophys Res Commun,2013,2013/11/19,,,10.1016/j.bbrc.2013.11.015
24101480,TALEN-engineered AR gene rearrangements reveal endocrine uncoupling of androgen receptor in prostate cancer,"Nyquist MD, Li Y, Hwang TH, Manlove LS, Vessella RL, Silverstein KA, Voytas DF, Dehm SM.",Proc Natl Acad Sci U S A. 2013 Oct 22;110(43):17492-7. doi: 10.1073/pnas.1308587110. Epub 2013 Oct 7.,Nyquist MD,Proc Natl Acad Sci U S A,2013,2013/10/09,PMC3808622,,10.1073/pnas.1308587110
23848052,Genetic programming-based approach to elucidate biochemical interaction networks from data,"Kandpal M, Kalyan CM, Samavedham L.",IET Syst Biol. 2013 Feb;7(1):18-25. doi: 10.1049/iet-syb.2012.0011.,Kandpal M,IET Syst Biol,2013,2013/07/16,,,10.1049/iet-syb.2012.0011
23550653,Exploring the RNA world in hematopoietic cells through the lens of RNA-binding proteins,"Yuan J, Muljo SA.",Immunol Rev. 2013 May;253(1):290-303. doi: 10.1111/imr.12048.,Yuan J,Immunol Rev,2013,2013/04/05,PMC3620839,NIHMS437759,10.1111/imr.12048
23282239,Signaling network prediction by the Ontology Fingerprint enhanced Bayesian network,"Qin T, Tsoi LC, Sims KJ, Lu X, Zheng WJ.",BMC Syst Biol. 2012;6 Suppl 3(Suppl 3):S3. doi: 10.1186/1752-0509-6-S3-S3. Epub 2012 Dec 17.,Qin T,BMC Syst Biol,2012,2013/01/04,PMC3524013,,10.1186/1752-0509-6-S3-S3
23267079,Reverse-engineering the genetic circuitry of a cancer cell with predicted intervention in chronic lymphocytic leukemia,"Vallat L, Kemper CA, Jung N, Maumy-Bertrand M, Bertrand F, Meyer N, Pocheville A, Fisher JW 3rd, Gribben JG, Bahram S.",Proc Natl Acad Sci U S A. 2013 Jan 8;110(2):459-64. doi: 10.1073/pnas.1211130110. Epub 2012 Dec 24.,Vallat L,Proc Natl Acad Sci U S A,2013,2012/12/26,PMC3545767,,10.1073/pnas.1211130110
23210479,Reconstruction of biological networks by incorporating prior knowledge into Bayesian network models,"Pei B, Shin DG.",J Comput Biol. 2012 Dec;19(12):1324-34. doi: 10.1089/cmb.2011.0194.,Pei B,J Comput Biol,2012,2012/12/06,PMC3513982,,10.1089/cmb.2011.0194
23146828,Understanding TB latency using computational and dynamic modelling procedures,"Magombedze G, Mulder N.",Infect Genet Evol. 2013 Jan;13:267-83. doi: 10.1016/j.meegid.2012.09.017. Epub 2012 Nov 10.,Magombedze G,Infect Genet Evol,2013,2012/11/14,,,10.1016/j.meegid.2012.09.017
23042249,Reverse engineering and analysis of large genome-scale gene networks,"Aluru M, Zola J, Nettleton D, Aluru S.",Nucleic Acids Res. 2013 Jan 7;41(1):e24. doi: 10.1093/nar/gks904. Epub 2012 Oct 4.,Aluru M,Nucleic Acids Res,2013,2012/10/09,PMC3592423,,10.1093/nar/gks904
22937832,An integer optimization algorithm for robust identification of non-linear gene regulatory networks,"Chemmangattuvalappil N, Task K, Banerjee I.",BMC Syst Biol. 2012 Sep 2;6:119. doi: 10.1186/1752-0509-6-119.,Chemmangattuvalappil N,BMC Syst Biol,2012,2012/09/04,PMC3444924,,10.1186/1752-0509-6-119
21535890,Insights gained from the reverse engineering of gene networks in keloid fibroblasts,"Ooi BN, Phan TT.",Theor Biol Med Model. 2011 May 2;8:13. doi: 10.1186/1742-4682-8-13.,Ooi BN,Theor Biol Med Model,2011,2011/05/04,PMC3094296,,10.1186/1742-4682-8-13
21232107,A systems biology model of the regulatory network in Populus leaves reveals interacting regulators and conserved regulation,"Street NR, Jansson S, Hvidsten TR.",BMC Plant Biol. 2011 Jan 13;11:13. doi: 10.1186/1471-2229-11-13.,Street NR,BMC Plant Biol,2011,2011/01/15,PMC3030533,,10.1186/1471-2229-11-13
21143801,Functional data analysis for identifying nonlinear models of gene regulatory networks,"Summer G, Perkins TJ.",BMC Genomics. 2010 Dec 2;11 Suppl 4(Suppl 4):S18. doi: 10.1186/1471-2164-11-S4-S18.,Summer G,BMC Genomics,2010,2010/12/15,PMC3005930,,10.1186/1471-2164-11-S4-S18
20863401,Runx2 transcriptome of prostate cancer cells: insights into invasiveness and bone metastasis,"Baniwal SK, Khalid O, Gabet Y, Shah RR, Purcell DJ, Mav D, Kohn-Gabet AE, Shi Y, Coetzee GA, Frenkel B.",Mol Cancer. 2010 Sep 23;9:258. doi: 10.1186/1476-4598-9-258.,Baniwal SK,Mol Cancer,2010,2010/09/25,PMC2955618,,10.1186/1476-4598-9-258
20839314,A transcriptional network signature characterizes lung cancer subtypes,"Chang HH, Dreyfuss JM, Ramoni MF.",Cancer. 2011 Jan 15;117(2):353-60. doi: 10.1002/cncr.25592. Epub 2010 Sep 13.,Chang HH,Cancer,2011,2010/09/15,PMC3017227,NIHMS225871,10.1002/cncr.25592
20032975,The transcriptional network for mesenchymal transformation of brain tumours,"Carro MS, Lim WK, Alvarez MJ, Bollo RJ, Zhao X, Snyder EY, Sulman EP, Anne SL, Doetsch F, Colman H, Lasorella A, Aldape K, Califano A, Iavarone A.",Nature. 2010 Jan 21;463(7279):318-25. doi: 10.1038/nature08712. Epub 2009 Dec 23.,Carro MS,Nature,2010,2009/12/25,PMC4011561,NIHMS165691,10.1038/nature08712
19763340,Transcription regulatory networks in Caenorhabditis elegans inferred through reverse-engineering of gene expression profiles constitute biological hypotheses for metazoan development,"Vermeirssen V, Joshi A, Michoel T, Bonnet E, Casneuf T, Van de Peer Y.",Mol Biosyst. 2009 Dec;5(12):1817-30. doi: 10.1039/B908108a. Epub 2009 Jul 17.,Vermeirssen V,Mol Biosyst,2009,2009/09/19,,,10.1039/B908108a
19348638,A gene network simulator to assess reverse engineering algorithms,"Di Camillo B, Toffolo G, Cobelli C.",Ann N Y Acad Sci. 2009 Mar;1158:125-42. doi: 10.1111/j.1749-6632.2008.03756.x.,Di Camillo B,Ann N Y Acad Sci,2009,2009/04/08,,,10.1111/j.1749-6632.2008.03756.x
19239685,A linear programming approach for estimating the structure of a sparse linear genetic network from transcript profiling data,"Bhadra S, Bhattacharyya C, Chandra NR, Mian IS.",Algorithms Mol Biol. 2009 Feb 24;4:5. doi: 10.1186/1748-7188-4-5.,Bhadra S,Algorithms Mol Biol,2009,2009/02/26,PMC2654898,,10.1186/1748-7188-4-5
19164565,A network biology approach to aging in yeast,"Lorenz DR, Cantor CR, Collins JJ.",Version 2. Proc Natl Acad Sci U S A. 2009 Jan 27;106(4):1145-50. doi: 10.1073/pnas.0812551106. Epub 2009 Jan 21.,Lorenz DR,Proc Natl Acad Sci U S A,2009,2009/01/24,PMC2629491,,10.1073/pnas.0812551106
18334025,"Systems biology-defined NF-kappaB regulons, interacting signal pathways and networks are implicated in the malignant phenotype of head and neck cancer cell lines differing in p53 status","Yan B, Chen G, Saigal K, Yang X, Jensen ST, Van Waes C, Stoeckert CJ, Chen Z.",Genome Biol. 2008;9(3):R53. doi: 10.1186/gb-2008-9-3-r53. Epub 2008 Mar 11.,Yan B,Genome Biol,2008,2008/03/13,PMC2397505,,10.1186/gb-2008-9-3-r53
17575202,Functional annotation of genomic data with metabolic inference,"Walzem RL, Baillie RA, Wiest M, Davis R, Watkins SM, Porter TE, Simon J, Cogburn LA.",Poult Sci. 2007 Jul;86(7):1510-22. doi: 10.1093/ps/86.7.1510.,Walzem RL,Poult Sci,2007,2007/06/19,,,10.1093/ps/86.7.1510
17442775,"Inference, validation, and dynamic modeling of transcription networks in multipotent hematopoietic cells","Soneji S, Huang S, Loose M, Donaldson IJ, Patient R, Göttgens B, Enver T, May G.",Ann N Y Acad Sci. 2007 Jun;1106:30-40. doi: 10.1196/annals.1392.018. Epub 2007 Apr 18.,Soneji S,Ann N Y Acad Sci,2007,2007/04/20,,,10.1196/annals.1392.018
17114293,NOTCH1 directly regulates c-MYC and activates a feed-forward-loop transcriptional network promoting leukemic cell growth,"Palomero T, Lim WK, Odom DT, Sulis ML, Real PJ, Margolin A, Barnes KC, O'Neil J, Neuberg D, Weng AP, Aster JC, Sigaux F, Soulier J, Look AT, Young RA, Califano A, Ferrando AA.",Proc Natl Acad Sci U S A. 2006 Nov 28;103(48):18261-6. doi: 10.1073/pnas.0606108103. Epub 2006 Nov 17.,Palomero T,Proc Natl Acad Sci U S A,2006,2006/11/23,PMC1838740,,10.1073/pnas.0606108103
16891412,Rewiring the severe acute respiratory syndrome coronavirus (SARS-CoV) transcription circuit: engineering a recombination-resistant genome,"Yount B, Roberts RS, Lindesmith L, Baric RS.",Version 2. Proc Natl Acad Sci U S A. 2006 Aug 15;103(33):12546-51. doi: 10.1073/pnas.0605438103. Epub 2006 Aug 4.,Yount B,Proc Natl Acad Sci U S A,2006,2006/08/08,PMC1531645,,10.1073/pnas.0605438103
15353451,A Bayesian approach to reconstructing genetic regulatory networks with hidden factors,"Beal MJ, Falciani F, Ghahramani Z, Rangel C, Wild DL.",Bioinformatics. 2005 Feb 1;21(3):349-56. doi: 10.1093/bioinformatics/bti014. Epub 2004 Sep 7.,Beal MJ,Bioinformatics,2005,2004/09/09,,,10.1093/bioinformatics/bti014
14630656,Sensitivity and specificity of inferring genetic regulatory interactions from microarray experiments with dynamic Bayesian networks,Husmeier D.,Bioinformatics. 2003 Nov 22;19(17):2271-82. doi: 10.1093/bioinformatics/btg313.,Husmeier D,Bioinformatics,2003,2003/11/25,,,10.1093/bioinformatics/btg313
12727897,Genome-wide in silico identification of transcriptional regulators controlling the cell cycle in human cells,"Elkon R, Linhart C, Sharan R, Shamir R, Shiloh Y.",Genome Res. 2003 May;13(5):773-80. doi: 10.1101/gr.947203.,Elkon R,Genome Res,2003,2003/05/03,PMC430898,,10.1101/gr.947203
9697168,"Reveal, a general reverse engineering algorithm for inference of genetic network architectures","Liang S, Fuhrman S, Somogyi R.",Pac Symp Biocomput. 1998:18-29.,Liang S,Pac Symp Biocomput,1998,1998/08/11,,,
